Ticker,Market Capitalization (B),P/E Ratio,ROE (%),Debt-to-Equity Ratio,Dividend Yield (%),Revenue Growth (%),EPS Growth (%),Current Ratio,Gross Margin (%)
STK339,237.61,31.13,-15.67,1.86,0.61,20.44,7.91,2.83,36.83
STK340,49.82,33.45,-18.16,0.45,2.09,4.87,9.62,2.21,25.14
STK341,246.32,5.59,-4.54,0.74,3.76,5.7,16.67,1.83,40.98
STK342,237.26,34.86,7.76,0.86,0.36,20.17,7.36,0.58,13.39
STK343,87.43,13.01,32.1,0.88,0.4,26.74,8.97,1.69,67.43
STK344,217.49,48.25,23.63,1.23,1.77,28.04,-5.31,1.52,67.84
STK345,199.85,11.69,24.56,1.89,4.71,13.08,4.22,0.9,51.16
STK346,308.31,23.66,5.53,0.48,3.34,4.28,11.49,2.14,34.72
STK347,317.91,8.84,0.76,0.24,3.39,21.5,-1.87,2.93,65.98
STK348,23.61,49.86,2.26,0.39,1.81,0.04,-3.93,1.91,48.83
STK349,187.93,27.6,39.26,1.77,2.97,12.56,-0.59,2.29,67.82
STK350,313.3,31.79,-17.59,1.29,0.05,4.34,-2.75,0.67,54.2
STK351,252.06,8.02,32.02,0.57,3.18,16.27,-3.55,1.54,64.91
STK352,428.39,38.75,14.72,1.63,4.57,-0.38,2.75,0.79,51.9
STK353,329.69,14.45,6.32,1.72,3.06,-2.34,17.24,2.03,38.99
STK354,82.3,45.41,23.52,1.69,4.37,26.73,5.21,2.85,77.06
STK355,36.21,14.23,9.2,1.84,3.62,-5.93,-4.36,2.15,47.88
STK356,321.57,13.58,32.41,0.5,0.6,10.24,-7.69,0.69,52.36
STK357,14.23,6.64,34.04,1.51,4.51,-1.17,10.88,1.39,25.43
STK358,293.3,26.24,5.3,0.92,0.33,-8.44,1.48,1.88,53.8
STK359,470.17,30.42,-3.39,1.68,2.67,-8.56,14.65,1.51,50.01
STK360,288.16,7.96,15.54,1.46,0.71,-2.99,9.79,2.58,22.94
STK361,194.7,39.9,34.74,1.55,0.06,24.67,13.89,2.54,14.17
STK362,322,25.4,-7.36,1.31,2.11,1.3,-1.84,2.03,52.31
STK363,229.67,28.6,17.38,0.35,1.48,28.02,10.77,1.43,63.46
STK364,273.26,24.83,17.89,1.09,2.43,13.26,-2.08,1.14,46.64
STK365,470.79,23.03,23.99,1.97,2.89,7.46,18.17,0.76,25.87
STK366,193.67,30.18,-12.11,1.87,0.22,13.2,9.09,1.39,56.66
STK367,480.63,11.99,22.95,0.09,0.62,10.67,-0.26,1.53,15.61
STK368,452.77,13.19,34.54,0.33,2.79,20.35,-1.91,2.19,40.93
STK369,98.7,43.78,-9.22,0.26,1.72,1.3,-4.27,2.15,21.44
STK370,35.61,47.58,-5.75,1.45,3.65,4.12,10.84,0.68,22.91
STK371,51.29,21.8,38.28,1.64,3.26,25.76,-3.44,1.49,24.16
STK372,10.09,17.18,-9.14,0.43,4.23,27.86,7.86,0.95,37.07
STK373,48.13,33.98,31.26,1.01,3.46,25.7,-2.06,0.89,13.58
STK374,341.82,23.39,9.54,1.68,2.15,6.78,9.86,2.57,37.85
STK375,36.52,6.14,-5.17,1.47,3.36,21.21,14.45,0.6,45.82
STK376,160.17,12.03,32.24,1.08,1.38,9.05,13.34,1.55,43.83
STK377,422.59,37.22,6.72,1.18,1.53,9.9,12.83,0.92,36.79
STK378,12.61,34.65,10.89,1.02,3.94,-1.81,-4.37,2.7,68.74
STK379,407.42,6.22,1.55,0.6,2.23,13.65,-7.35,1.89,20.17
STK380,141.65,14.99,15.58,1.13,3.99,-2.55,10.97,1.08,45.4
STK381,59.96,15.4,-10.19,1.38,4.11,3.26,1.05,1.76,14.34
STK382,348.67,35.24,3.46,1.75,4.29,24.2,2.97,2.33,14.98
STK383,314.84,5.89,38.16,1.27,4.58,-1.72,-9.07,2.9,50.17
STK384,438.86,9.68,-4.51,1.52,2.15,-7.15,-2.21,1.05,49.62
STK385,367.8,41,19.4,0.32,1.59,-7.24,-8.99,2.72,71.46
STK386,401.94,13.03,-0.49,0.92,2.91,27.63,16.38,2.84,49.05
STK387,141.74,34.37,26.41,0.02,1.86,10.28,-2.7,2.79,77.19
STK388,89.54,15.72,-12.15,0.49,3.01,6.38,6.72,2.09,13.41
STK389,375.56,9.47,38.19,1.45,3.53,22.44,-8.83,2.07,16.86
STK390,403.61,15.94,7.23,1.98,3.44,23.43,10.01,1.51,13.08
STK391,495.26,37.5,-5.84,0.2,1.87,3.29,-0.31,2.38,22.97
STK392,206.9,43.51,-15.59,0.8,0.83,17.74,16.94,1.83,47.89
STK393,186.64,42.36,-9.81,1.6,2.15,20.84,16.64,2.19,55.19
STK394,388.43,22.87,11.19,0.41,0.71,16.19,-0.24,1.57,13.19
STK395,171.06,35.06,0.22,1.11,4.45,-3.94,17.03,2.33,76.22
STK396,465.45,14.22,29.73,1.47,1.73,25.04,19.88,2.56,68.95
STK397,429.35,18.19,5.85,1.23,0.77,11.56,14.76,0.87,30.76
STK398,215.07,45.34,-5.08,0.38,0.13,1.3,15.35,2.58,15.4
STK399,375.68,5.59,17.03,0.71,3.23,7.01,-2.53,1.85,21.89
STK400,377.52,8.85,22.41,1.57,3.18,-8.5,7.3,2.61,18.89
STK401,52.46,14.35,-9.98,1.11,1.7,-4.89,-7.98,1.58,18.63
STK402,451.37,6.19,-9.94,0.01,0.36,20.62,-7.15,1.45,46.3
STK403,253.12,13.16,-17.8,1.52,2.05,-10,19.97,2.79,27.21
STK404,413.4,31.24,24.18,0.07,1.56,6.66,-0.2,1.13,35.07
STK405,160.7,23.96,19.83,1.49,3.39,10.9,12.45,2.61,79.27
STK406,447.87,45.17,8.48,0.4,3.03,-7.81,14.2,1.71,57.9
STK407,195.21,41.78,30.65,1.92,1.82,28.92,15.74,1.79,76.43
STK408,6.41,20.38,28.34,0.74,1.09,-0.95,19.93,1.27,19.98
STK409,452.79,16.67,15.12,0.65,4.94,2.17,-2.76,1.93,36.75
STK410,46.55,22.09,32.1,0.3,2.27,2.16,-8.79,1.31,48.83
STK411,160.34,31.56,-7.65,0.61,3.44,-0.78,2.34,0.6,15.37
STK412,475.08,17.06,-13.28,1.75,0.7,-9.94,-6.1,1.18,10.29
STK413,475.35,33.09,-3.82,1.99,2.43,19.17,-9.33,0.52,56.93
STK414,287.15,23.42,-16.57,0.74,0.14,28.67,0.81,2.95,54.93
STK415,316.29,29.84,11.87,0.9,2.53,-1.03,13.51,2.91,38.76
STK416,224.77,24.63,36.2,1.44,4.82,16.52,6.99,1.49,44.28
STK417,147.31,18.25,-17.64,1.77,1.92,19.68,-0.62,2.32,39.08
STK418,165,47.68,-12.67,1.19,0.19,23.94,9.63,1.36,11.68
STK419,336.59,39.36,7.13,0.78,0.15,6.91,-3.04,2.18,33.48
STK420,376.43,11.31,36.03,0.83,1.94,2.12,-9.57,2.51,22.4
STK421,396,44.08,-1.03,1.39,0.8,3.01,12.93,2.87,16.89
STK422,395.02,26.93,10.43,0.01,0.12,18.5,8.71,1.5,76.97
STK423,46.51,45.25,-17.51,1.24,3.78,22.67,12.87,2.46,51.96
STK424,247.72,40.99,-11.1,0.71,2.29,-2.74,-8.83,1.16,61.01
STK425,29.72,24.13,39.2,1.59,1.45,4.84,15.11,2.98,32.08
STK426,275.21,6.01,37.91,0.19,4.5,26.08,8.59,0.56,37.52
STK427,221.32,17.09,-19.7,1.18,0.58,22.27,6.9,2.01,26.58
STK428,443.96,29.37,37.11,0.96,4.78,29.39,8.74,2.15,16.79
STK429,176.11,33.51,18.35,1.28,1.57,20.17,15.93,2.22,22.53
STK430,59.42,16.6,32.08,0.13,4.44,5.73,7.61,0.8,65.83
STK431,72.35,11.27,7.28,1.16,3.01,13.63,7.43,2.85,57.43
STK432,380.99,42.57,10.94,1.12,4.13,16.44,19.72,0.95,48.29
STK433,309.49,49.3,9.33,1.12,4.92,-6.86,12.7,2.06,43.26
STK434,51.46,28.66,20.01,1.21,1.44,11.78,3.27,1.06,74.57
STK435,42.97,12.73,-11.62,1.35,4.81,18.37,11.22,1.27,15.09
STK436,350.78,17.25,-18.2,1.61,1.95,-3.31,1.68,1.87,29.64
STK437,37.31,5.83,-1.52,0.54,1.93,21.23,-3.13,1.54,34.5
STK438,411.11,46.14,22.28,1.65,1.7,13.35,7.91,0.9,64.77
STK439,353.41,10.3,-7.89,1,2.71,28.09,17.85,0.93,79.48
STK440,41.59,30.94,20.41,0.15,0.77,-8.3,17.87,1.55,26.85
STK441,43.33,17.33,38.19,0.12,2.77,0.61,0.26,2.39,71.2
STK442,493.33,29.94,-14.37,0.67,2.71,14.06,5.83,2.74,68.14
STK443,187.76,34.31,20.36,1.57,3.81,1.86,-3.65,0.71,25.73
STK444,185.95,42.34,6.63,1.42,4.17,18.58,19.87,1.48,37.95
STK445,406.59,14.29,32.09,1.58,2.2,20.36,19.43,0.75,38.68
STK446,473.68,5.49,-9.37,1.03,1.51,-5.9,9.49,0.54,78.48
STK447,493.01,11.16,21.56,0.88,1.3,10.55,14.13,2.15,22.66
STK448,376.94,45.5,30.29,0.29,0.97,10.36,11.45,2.01,65.94
STK449,188.75,44.33,36.68,0.66,0.29,4.77,7.79,0.91,33.39
STK450,42.67,31.88,20.99,0.87,1.71,27.32,-8.4,1.08,61.16
STK451,388.8,32.02,9.83,0.18,1.35,23.1,3.64,0.56,39.4
STK452,279.64,34.93,17.07,0.44,4.83,17.89,10.24,2.59,50.49
STK453,212.69,12.89,32.13,1.2,2.79,18.57,10.33,2.94,68.28
STK454,453.27,46.15,14.24,1.47,1.74,8.47,1.19,0.84,66.29
STK455,56.49,23.84,-18.18,2,2.9,26.84,18.25,1.08,70.65
STK456,246.82,22.24,35.86,1.87,0.7,17.78,-4.98,2.67,14.17
STK457,6.67,28.35,21.37,1.29,2.22,19.16,5.01,2.82,58.44
STK458,234.86,7.11,20.59,0.84,3.13,24.47,10.73,1.55,19.8
STK459,29.1,12.48,-7.06,1.27,2.44,0.96,10.91,0.63,39.11
STK460,60.29,38.21,19.53,1.57,2.01,22.28,9.46,0.6,48.4
STK461,59.65,8.73,3.63,0.24,4.97,-2.19,-1.74,1.93,38.19
STK462,324.96,32.14,19.07,0.82,4.4,3.81,-5.31,1.48,46.37
STK463,373.28,16.04,-13.6,1.68,3.12,3.42,9.08,0.57,79.76
STK464,292.1,22.52,19.47,0.77,2.85,29.14,7.98,1.96,19.47
STK465,481.12,17.99,39.96,1.14,3.1,24.26,-4.62,0.53,57.28
STK466,188.06,21.01,-17.11,1.18,1.01,18.05,11.15,2.47,37.72
STK467,143.57,37.36,38.63,0.37,1.98,19.08,3.66,1.27,19.31
STK468,434.43,18.37,4.41,0.72,0.2,12.48,10.03,0.6,21.11
STK469,112.57,30.49,32.25,0.67,2.38,27.88,15.12,1.97,76.45
STK470,481.65,26.42,26.94,0.05,2.72,9.85,-4.91,1.49,71.57
STK471,7.07,34.87,14.02,0.05,1.14,5.22,-9.43,2.93,73.49
STK472,484.97,47.16,24.31,1.66,4.82,-3.48,13.37,1.86,79.41
STK473,22.54,37.97,32.71,0.55,4.55,21.45,8.29,1.19,24.58
STK474,445.68,14.67,4.25,1.04,3.61,19.38,10.99,2.27,34.88
STK475,264.32,6.4,-0.38,0.6,2.67,5.37,15.14,1.18,56.85
STK476,496.49,16.8,20.06,1.88,4.35,-8.99,14.08,2.76,43.87
STK477,37.82,31.78,28.47,0.52,0.65,23.56,18.83,1.44,39.29
STK478,277.37,7.31,25.74,0.86,3.95,-9.54,6.08,1.87,35.05
STK479,484.68,27.34,27.87,1.75,0.62,18.15,4.65,0.63,51.56
STK480,262.03,31.86,6.13,1.68,3.97,28.81,2.06,1.57,50.29
STK481,315.07,20.04,29.07,0.37,1.38,7.51,-5.39,2.58,21.3
STK482,348.18,39.69,-12.79,1.61,4.39,-0.6,7.18,2.51,43.02
STK483,227.82,9.8,12.67,0.92,4.72,18.19,-1.69,1.06,48.74
STK484,314.15,8.38,-19.65,0.97,0.74,22.69,17.64,1.07,49.92
STK485,292.57,37.77,-0.52,0.27,2.31,11.86,7.5,2.54,24.71
STK486,450.68,27.3,1.99,0.16,4.9,28.68,7.79,2.83,61.96
STK487,23.68,35.98,3.77,1.46,2.42,-7.93,0.65,0.74,11.76
STK488,141.2,24.57,21.73,0.99,4.32,10.19,-8.44,1.63,34.84
STK489,475.26,16.09,3.31,0.87,2.94,18.74,-9.05,1.34,64.61
STK490,445.24,41.86,6.92,1.46,1.88,24.51,2.7,2.68,49.47
STK491,228.37,40.97,-5.75,1.53,1.43,-2.83,-7.46,0.71,28.28
STK492,310.45,36.26,2.4,0.32,1.02,22,8.21,1.03,58.65
STK493,139.41,17.25,-6.36,1.22,3.81,12.11,16.43,2.38,49.72
STK494,94.87,31.56,-15.61,0.27,1.93,5.86,16.49,0.63,65.74
STK495,232.39,21.24,16.21,1.5,2.56,-4.73,9.77,1.73,61.45
STK496,177.32,9.12,20.09,1.31,2.46,24.61,-3.66,1.61,52.71
STK497,292.24,46.28,17.17,1.91,2.89,-3.71,15.89,1.34,44.17
STK498,39.79,11.16,7.81,0.14,4.33,2.39,16.58,1.49,19.32
STK499,487.22,47.76,2.79,0.11,4.9,1.6,-4.1,1.82,28.29
STK500,493.12,25.07,31.8,0.56,2.04,24.86,12.12,0.9,39.34
